Name	Start	Duration	Time Format	Type	Description
S-75	0:01.254	0:00.000	decimal	Cue	
SE-75	0:01.967	0:00.000	decimal	Cue	
C-75	0:02.671	0:00.000	decimal	Cue	
C-75	0:03.135	0:00.000	decimal	Cue	
S-100	0:03.856	0:00.000	decimal	Cue	
SE-100	0:04.200	0:00.000	decimal	Cue	
T-100	0:05.259	0:00.000	decimal	Cue	
C-75	0:05.723	0:00.000	decimal	Cue	
C-75	0:06.084	0:00.000	decimal	Cue	
C-125	0:07.948	0:00.000	decimal	Cue	
C-125	0:08.308	0:00.000	decimal	Cue	
T-100	0:08.540	0:00.000	decimal	Cue	
S-125	0:08.766	0:00.000	decimal	Cue	
SE-125	0:09.476	0:00.000	decimal	Cue	
C-75	0:10.174	0:00.000	decimal	Cue	
T-100	0:10.645	0:00.000	decimal	Cue	
T-100	0:11.699	0:00.000	decimal	Cue	
C-75	0:12.061	0:00.000	decimal	Cue	
C-75	0:12.293	0:00.000	decimal	Cue	
S-75	0:12.513	0:00.000	decimal	Cue	
SE-75	0:13.221	0:00.000	decimal	Cue	
C-75	0:13.569	0:00.000	decimal	Cue	
S-75	0:14.390	0:00.000	decimal	Cue	
SE-75	0:15.442	0:00.000	decimal	Cue	
C-75	0:16.266	0:00.000	decimal	Cue	
C-75	0:16.964	0:00.000	decimal	Cue	
C-75	0:17.668	0:00.000	decimal	Cue	
C-75	0:18.140	0:00.000	decimal	Cue	
S-75	0:20.008	0:00.000	decimal	Cue	
C-100	0:20.008	0:00.000	decimal	Cue	
T-125	0:20.472	0:00.000	decimal	Cue	
C-100	0:20.951	0:00.000	decimal	Cue	
C-100	0:21.415	0:00.000	decimal	Cue	
SE-75	0:21.879	0:00.000	decimal	Cue	
C-100	0:21.879	0:00.000	decimal	Cue	
T-125	0:22.349	0:00.000	decimal	Cue	
C-100	0:22.819	0:00.000	decimal	Cue	
C-100	0:23.283	0:00.000	decimal	Cue	
S-75	0:23.753	0:00.000	decimal	Cue	
C-100	0:23.753	0:00.000	decimal	Cue	
T-125	0:24.217	0:00.000	decimal	Cue	
C-100	0:24.693	0:00.000	decimal	Cue	
C-100	0:25.169	0:00.000	decimal	Cue	
SE-75	0:25.629	0:00.000	decimal	Cue	
C-100	0:25.629	0:00.000	decimal	Cue	
T-125	0:26.097	0:00.000	decimal	Cue	
C-100	0:26.579	0:00.000	decimal	Cue	
C-100	0:27.044	0:00.000	decimal	Cue	
S-75	0:27.504	0:00.000	decimal	Cue	
C-100	0:27.504	0:00.000	decimal	Cue	
T-125	0:27.976	0:00.000	decimal	Cue	
C-100	0:28.442	0:00.000	decimal	Cue	
C-100	0:28.913	0:00.000	decimal	Cue	
SE-75	0:29.384	0:00.000	decimal	Cue	
C-100	0:29.384	0:00.000	decimal	Cue	
T-125	0:29.845	0:00.000	decimal	Cue	
C-100	0:30.321	0:00.000	decimal	Cue	
C-100	0:30.787	0:00.000	decimal	Cue	
S-75	0:31.258	0:00.000	decimal	Cue	
C-100	0:31.258	0:00.000	decimal	Cue	
T-125	0:31.724	0:00.000	decimal	Cue	
C-100	0:32.198	0:00.000	decimal	Cue	
C-100	0:32.664	0:00.000	decimal	Cue	
SE-75	0:33.135	0:00.000	decimal	Cue	
C-100	0:33.135	0:00.000	decimal	Cue	
T-125	0:33.601	0:00.000	decimal	Cue	
T-125	0:34.189	0:00.000	decimal	Cue	
C-100	0:34.543	0:00.000	decimal	Cue	
C-100	0:34.776	0:00.000	decimal	Cue	
S-75	0:35.002	0:00.000	decimal	Cue	
T-100	0:35.471	0:00.000	decimal	Cue	
SE-75	0:35.947	0:00.000	decimal	Cue	
C-100	0:35.947	0:00.000	decimal	Cue	
C-100	0:36.411	0:00.000	decimal	Cue	
S-75	0:36.878	0:00.000	decimal	Cue	
T-100	0:37.346	0:00.000	decimal	Cue	
C-100	0:37.817	0:00.000	decimal	Cue	
SE-75	0:38.288	0:00.000	decimal	Cue	
C-100	0:38.288	0:00.000	decimal	Cue	
S-75	0:38.755	0:00.000	decimal	Cue	
T-100	0:39.226	0:00.000	decimal	Cue	
SE-75	0:39.697	0:00.000	decimal	Cue	
C-100	0:39.697	0:00.000	decimal	Cue	
C-100	0:40.168	0:00.000	decimal	Cue	
S-75	0:40.631	0:00.000	decimal	Cue	
T-100	0:41.102	0:00.000	decimal	Cue	
C-100	0:41.573	0:00.000	decimal	Cue	
SE-75	0:42.039	0:00.000	decimal	Cue	
C-100	0:42.039	0:00.000	decimal	Cue	
S-75	0:42.505	0:00.000	decimal	Cue	
C-125	0:42.863	0:00.000	decimal	Cue	
C-125	0:42.972	0:00.000	decimal	Cue	
C-75	0:43.450	0:00.000	decimal	Cue	
SE-75	0:43.915	0:00.000	decimal	Cue	
S-75	0:44.382	0:00.000	decimal	Cue	
C-125	0:44.743	0:00.000	decimal	Cue	
C-125	0:44.853	0:00.000	decimal	Cue	
C-75	0:45.325	0:00.000	decimal	Cue	
SE-75	0:45.796	0:00.000	decimal	Cue	
S-75	0:46.255	0:00.000	decimal	Cue	
SE-75	0:48.133	0:00.000	decimal	Cue	
C-100	0:50.004	0:00.000	decimal	Cue	
C-100	0:50.469	0:00.000	decimal	Cue	
S-125	0:50.947	0:00.000	decimal	Cue	
SE-125	0:51.179	0:00.000	decimal	Cue	
S-125	0:51.412	0:00.000	decimal	Cue	
SE-125	0:51.651	0:00.000	decimal	Cue	
C-75	0:51.883	0:00.000	decimal	Cue	
C-75	0:52.348	0:00.000	decimal	Cue	
T-100	0:52.943	0:00.000	decimal	Cue	
C-75	0:53.286	0:00.000	decimal	Cue	
C-75	0:53.525	0:00.000	decimal	Cue	
S-100	0:53.757	0:00.000	decimal	Cue	
SE-100	0:54.229	0:00.000	decimal	Cue	
S-125	0:54.700	0:00.000	decimal	Cue	
SE-125	0:54.926	0:00.000	decimal	Cue	
S-125	0:55.172	0:00.000	decimal	Cue	
SE-125	0:55.404	0:00.000	decimal	Cue	
S-125	0:55.643	0:00.000	decimal	Cue	
SE-125	0:57.037	0:00.000	decimal	Cue	
C-75	0:57.505	0:00.000	decimal	Cue	
T-100	0:57.976	0:00.000	decimal	Cue	
S-100	0:58.441	0:00.000	decimal	Cue	
SE-100	0:58.680	0:00.000	decimal	Cue	
S-100	0:58.913	0:00.000	decimal	Cue	
SE-100	0:59.158	0:00.000	decimal	Cue	
C-100	0:59.384	0:00.000	decimal	Cue	
T-100	0:59.855	0:00.000	decimal	Cue	
T-100	1:00.443	0:00.000	decimal	Cue	
C-100	1:00.792	0:00.000	decimal	Cue	
C-100	1:01.024	0:00.000	decimal	Cue	
S-100	1:01.257	0:00.000	decimal	Cue	
SE-100	1:01.725	0:00.000	decimal	Cue	
S-100	1:02.196	0:00.000	decimal	Cue	
SE-100	1:02.425	0:00.000	decimal	Cue	
S-100	1:02.663	0:00.000	decimal	Cue	
SE-100	1:02.900	0:00.000	decimal	Cue	
S-100	1:03.130	0:00.000	decimal	Cue	
T-125	1:03.601	0:00.000	decimal	Cue	
C-125	1:03.839	0:00.000	decimal	Cue	
T-125	1:04.187	0:00.000	decimal	Cue	
C-75	1:04.537	0:00.000	decimal	Cue	
C-75	1:04.770	0:00.000	decimal	Cue	
SE-100	1:04.770	0:00.000	decimal	Cue	
S-75	1:05.945	0:00.000	decimal	Cue	
SE-75	1:06.187	0:00.000	decimal	Cue	
S-75	1:06.416	0:00.000	decimal	Cue	
SE-75	1:06.649	0:00.000	decimal	Cue	
C-100	1:06.882	0:00.000	decimal	Cue	
T-100	1:07.347	0:00.000	decimal	Cue	
C-100	1:07.593	0:00.000	decimal	Cue	
T-100	1:07.941	0:00.000	decimal	Cue	
C-100	1:08.284	0:00.000	decimal	Cue	
C-100	1:08.523	0:00.000	decimal	Cue	
S-75	1:08.755	0:00.000	decimal	Cue	
SE-75	1:09.220	0:00.000	decimal	Cue	
S-75	1:09.689	0:00.000	decimal	Cue	
SE-75	1:09.928	0:00.000	decimal	Cue	
S-75	1:10.161	0:00.000	decimal	Cue	
SE-75	1:10.406	0:00.000	decimal	Cue	
S-75	1:10.639	0:00.000	decimal	Cue	
SE-75	1:12.041	0:00.000	decimal	Cue	
S-75	1:12.508	0:00.000	decimal	Cue	
SE-75	1:12.973	0:00.000	decimal	Cue	
S-75	1:13.451	0:00.000	decimal	Cue	
SE-75	1:13.684	0:00.000	decimal	Cue	
S-75	1:13.916	0:00.000	decimal	Cue	
SE-75	1:14.155	0:00.000	decimal	Cue	
S-75	1:14.381	0:00.000	decimal	Cue	
SE-75	1:15.790	0:00.000	decimal	Cue	
S-75	1:16.260	0:00.000	decimal	Cue	
SE-75	1:16.725	0:00.000	decimal	Cue	
S-75	1:17.190	0:00.000	decimal	Cue	
SE-75	1:17.429	0:00.000	decimal	Cue	
S-75	1:17.661	0:00.000	decimal	Cue	
SE-75	1:17.900	0:00.000	decimal	Cue	
C-100	1:18.369	0:00.000	decimal	Cue	
C-100	1:18.834	0:00.000	decimal	Cue	
S-100	1:19.299	0:00.000	decimal	Cue	
SE-100	1:19.538	0:00.000	decimal	Cue	
C-100	1:19.777	0:00.000	decimal	Cue	
